MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA33399,LT831878,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33400,LT831879,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28041,LT831927,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Phagnalon,saxatile,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28042,LT831928,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Phagnalon,saxatile,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28123,LT832009,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Phagnalon,saxatile,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28124,LT832010,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Phagnalon,saxatile,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA30021,LT832048,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA30022,LT832049,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA30098,LT832125,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA30099,LT832126,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28334,LT832173,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Santolina,chamaecyparissus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28335,LT832174,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00450,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Santolina,chamaecyparissus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28409,LT832248,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Santolina,chamaecyparissus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28410,LT832249,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Santolina,chamaecyparissus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28787,LT832395,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,4.3,5.5%,6 mg kg-1,0.22%,134,,Oceania,New Caledonia,South Province,Ouenarou,22deg10.56'S 166deg43.54'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28788,LT832396,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,4.3,5.5%,6 mg kg-1,0.22%,134,,Oceania,New Caledonia,South Province,Ouenarou,22deg10.56'S 166deg43.54'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31212,LT832475,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00051,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Aristida,funiculata,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.5,0.33%,35 mg kg-1,0.029%,54,,Africa,Cape Verde,Sal,Sal,16deg48.19'N 22deg55.16'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31237,LT832500,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Aristida,funiculata,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.5,0.33%,35 mg kg-1,0.029%,54,,Africa,Cape Verde,Sal,Sal,16deg48.19'N 22deg55.16'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28964,LT832582,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Rosanae,Cucurbitales,Cucurbitaceae,Citrullus,colocynthis,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.5,0.33%,35 mg kg-1,0.029%,54,,Africa,Cape Verde,Sal,Sal,16deg48.19'N 22deg55.16'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31287,LT832690,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Aristida,funiculata,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28977,LT832710,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,plant roots,,Magnoliidae,Rosanae,Cucurbitales,Cucurbitaceae,Citrullus,colocynthis,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28978,LT832711,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,,Magnoliidae,Rosanae,Cucurbitales,Cucurbitaceae,Citrullus,colocynthis,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28979,LT832712,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,,Magnoliidae,Rosanae,Cucurbitales,Cucurbitaceae,Citrullus,colocynthis,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29298,LT832776,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,brunneri,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29303,LT832781,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,brunneri,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29304,LT832782,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,brunneri,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28201,LT832837,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Pulicaria,diffusa,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28202,LT832838,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Pulicaria,diffusa,shrubland,deserts and xeric shrublands,semidesert,tropical,Afrotropic,7.6,0.36%,45 mg kg-1,0.027%,136,,Africa,Cape Verde,Sal,Sal,16deg48.48'N 22deg54.57'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32466,LT832928,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Ranunculus,sulphureus,shrubland,tundra,arctic tundra,polar,Palearctic,5.8,5.85%,17 mg kg-1,0.289%,61,,Europe,Norway,Svalbard,Longyearbyen,78deg13.15'N 15deg36.60'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32467,LT832929,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Ranunculus,sulphureus,shrubland,tundra,arctic tundra,polar,Palearctic,5.8,5.85%,17 mg kg-1,0.289%,61,,Europe,Norway,Svalbard,Longyearbyen,78deg13.15'N 15deg36.60'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
